date,draw_id,n1,n2,n3,n4,n5,n6
02/04/2023,01024,02,24,36,38,42,43
05/04/2023,01025,04,08,12,15,19,43
07/04/2023,01026,09,14,22,29,39,41
09/04/2023,01027,12,15,25,30,34,39
12/04/2023,01028,04,07,27,28,32,43
14/04/2023,01029,08,16,23,27,32,41
16/04/2023,01030,08,17,20,25,33,36
19/04/2023,01031,10,27,37,40,42,43
21/04/2023,01032,02,04,07,10,20,44
23/04/2023,01033,01,02,22,30,37,42
26/04/2023,01034,01,04,07,09,34,37
28/04/2023,01035,05,11,25,33,42,44
30/04/2023,01036,07,09,23,24,33,36
03/05/2023,01037,18,23,28,29,39,44
05/05/2023,01038,22,28,31,35,36,38
07/05/2023,01039,04,30,31,33,35,45
10/05/2023,01040,07,08,09,13,15,27
12/05/2023,01041,02,06,08,09,15,27
14/05/2023,01042,07,08,13,37,42,44
17/05/2023,01043,02,06,13,20,28,44
19/05/2023,01044,03,09,10,27,35,38
21/05/2023,01045,08,10,17,19,24,41
24/05/2023,01046,09,11,15,28,33,44
26/05/2023,01047,08,10,19,25,35,44
28/05/2023,01048,06,13,19,20,37,44
31/05/2023,01049,04,09,10,22,41,44
02/06/2023,01050,03,11,14,19,21,43
04/06/2023,01051,03,15,19,35,36,43
07/06/2023,01052,01,07,14,16,34,44
09/06/2023,01053,15,16,23,25,40,41
11/06/2023,01054,05,18,22,40,41,44
14/06/2023,01055,02,28,31,37,41,44
16/06/2023,01056,24,26,32,37,38,41
18/06/2023,01057,03,04,08,18,21,33
21/06/2023,01058,07,13,19,35,37,38
23/06/2023,01059,10,14,15,20,24,45
25/06/2023,01060,04,06,07,25,26,30
28/06/2023,01061,04,08,24,31,42,45
30/06/2023,01062,02,05,20,23,31,38
02/07/2023,01063,03,05,08,17,37,41
05/07/2023,01064,01,12,24,27,36,44
07/07/2023,01065,05,09,12,20,37,42
09/07/2023,01066,14,16,27,28,33,41
12/07/2023,01067,19,24,27,31,33,43
14/07/2023,01068,04,05,13,19,27,37
16/07/2023,01069,01,07,16,18,21,29
19/07/2023,01070,06,10,19,37,43,45
21/07/2023,01071,09,20,31,33,36,45
23/07/2023,01072,14,17,23,32,33,43
26/07/2023,01073,04,13,18,21,29,37
28/07/2023,01074,07,27,28,30,31,35
30/07/2023,01075,03,17,23,33,42,45
02/08/2023,01076,04,21,27,38,39,44
04/08/2023,01077,02,12,22,38,41,44
06/08/2023,01078,04,15,19,25,30,38
09/08/2023,01079,18,22,30,31,39,41
11/08/2023,01080,16,21,26,29,30,45
13/08/2023,01081,09,15,23,33,35,40
16/08/2023,01082,05,07,25,31,39,41
18/08/2023,01083,12,19,21,22,34,38
20/08/2023,01084,07,08,22,23,30,42
23/08/2023,01085,05,14,18,19,29,31
25/08/2023,01086,08,18,30,32,38,45
27/08/2023,01087,24,27,30,37,44,45
30/08/2023,01088,13,17,20,28,30,33
01/09/2023,01089,09,14,16,19,28,41
03/09/2023,01090,01,33,38,39,44,45
06/09/2023,01091,03,04,12,18,19,29
08/09/2023,01092,06,08,14,29,39,42
10/09/2023,01093,04,05,10,18,27,40
13/09/2023,01094,02,04,07,09,12,13
15/09/2023,01095,02,03,05,07,10,38
17/09/2023,01096,06,10,15,36,39,43
20/09/2023,01097,03,06,20,39,40,41
22/09/2023,01098,02,16,17,18,20,23
24/09/2023,01099,04,08,23,27,30,36
27/09/2023,01100,03,12,22,30,37,39
29/09/2023,01101,02,08,24,27,30,43
01/10/2023,01102,02,11,13,16,41,43
04/10/2023,01103,07,17,21,32,40,45
06/10/2023,01104,18,19,24,28,33,40
08/10/2023,01105,04,16,22,28,33,39
11/10/2023,01106,05,10,30,40,44,45
13/10/2023,01107,01,11,16,39,40,45
15/10/2023,01108,04,05,09,27,34,39
18/10/2023,01109,02,07,18,20,24,29
20/10/2023,01110,04,16,21,24,26,37
22/10/2023,01111,10,13,14,19,35,40
25/10/2023,01112,04,06,13,25,31,41
27/10/2023,01113,07,10,14,21,26,37
29/10/2023,01114,05,07,15,21,32,45
01/11/2023,01115,01,03,15,16,23,28
03/11/2023,01116,02,07,09,13,22,38
05/11/2023,01117,01,13,16,18,23,25
08/11/2023,01118,07,20,23,27,31,33
10/11/2023,01119,01,04,10,13,14,44
12/11/2023,01120,02,04,10,15,27,31
15/11/2023,01121,02,03,12,16,30,37
17/11/2023,01122,16,20,25,26,36,41
19/11/2023,01123,01,03,19,20,26,34
22/11/2023,01124,15,18,20,23,37,39
24/11/2023,01125,05,18,22,34,41,45
26/11/2023,01126,04,06,15,23,25,36
29/11/2023,01127,09,22,24,32,38,39
01/12/2023,01128,05,10,14,21,27,32
03/12/2023,01129,12,14,16,21,29,32
06/12/2023,01130,18,19,20,29,41,42
08/12/2023,01131,11,15,16,17,42,43
10/12/2023,01132,09,10,11,17,41,44
13/12/2023,01133,03,07,11,20,28,44
15/12/2023,01134,01,05,10,11,20,40
17/12/2023,01135,03,07,18,20,31,33
20/12/2023,01136,05,15,16,21,22,32
22/12/2023,01137,02,12,14,16,34,38
24/12/2023,01138,01,02,05,24,40,43
27/12/2023,01139,08,16,23,34,36,39
29/12/2023,01140,16,20,22,35,37,39
31/12/2023,01141,13,14,23,25,34,44
03/01/2024,01142,09,14,19,20,29,40
05/01/2024,01143,09,16,29,31,33,42
07/01/2024,01144,03,04,15,18,36,45
10/01/2024,01145,10,12,18,19,29,43
12/01/2024,01146,10,11,20,27,39,43
14/01/2024,01147,02,08,19,20,24,42
17/01/2024,01148,14,19,21,36,43,44
19/01/2024,01149,08,15,20,24,43,44
21/01/2024,01150,11,20,22,23,26,31
24/01/2024,01151,07,27,30,36,39,45
26/01/2024,01152,08,19,22,27,31,35
28/01/2024,01153,03,23,25,29,36,41
31/01/2024,01154,09,11,15,35,38,41
02/02/2024,01155,01,15,29,31,32,34
04/02/2024,01156,09,15,21,29,33,39
07/02/2024,01157,17,21,24,25,39,42
11/02/2024,01158,07,18,31,33,35,41
14/02/2024,01159,08,09,11,12,40,44
16/02/2024,01160,06,10,16,20,40,42
18/02/2024,01161,05,19,20,21,24,40
21/02/2024,01162,02,08,14,19,24,42
23/02/2024,01163,04,17,19,27,28,36
25/02/2024,01164,05,07,10,12,15,26
28/02/2024,01165,01,10,21,25,32,39
01/03/2024,01166,20,22,24,26,28,37
03/03/2024,01167,03,10,17,20,22,27
06/03/2024,01168,11,15,34,39,41,43
08/03/2024,01169,02,26,28,40,41,45
10/03/2024,01170,04,12,19,23,36,41
13/03/2024,01171,01,13,25,30,34,40
15/03/2024,01172,09,11,16,29,31,33
17/03/2024,01173,01,03,05,26,30,42
20/03/2024,01174,08,14,26,28,43,45
22/03/2024,01175,05,06,11,20,24,45
24/03/2024,01176,01,14,22,28,32,42
27/03/2024,01177,06,29,31,35,42,44
29/03/2024,01178,04,07,25,34,35,38
31/03/2024,01179,05,12,13,17,40,41
03/04/2024,01180,07,11,14,22,29,34
05/04/2024,01181,14,18,22,29,36,37
07/04/2024,01182,03,11,15,17,24,35
10/04/2024,01183,02,10,30,33,34,40
12/04/2024,01184,06,17,18,26,43,45
14/04/2024,01185,07,12,16,29,42,45
17/04/2024,01186,09,16,26,27,32,41
19/04/2024,01187,02,03,20,21,32,33
21/04/2024,01188,07,21,36,38,40,45
24/04/2024,01189,07,21,30,33,38,39
26/04/2024,01190,02,03,25,34,35,38
28/04/2024,01191,01,13,14,22,23,37
01/05/2024,01192,07,09,17,20,25,29
03/05/2024,01193,01,13,14,21,27,43
05/05/2024,01194,10,12,14,16,21,39
08/05/2024,01195,02,10,13,22,30,34
10/05/2024,01196,12,13,31,38,42,43
12/05/2024,01197,03,05,06,09,32,45
15/05/2024,01198,03,11,13,21,24,34
17/05/2024,01199,08,22,27,29,39,43
19/05/2024,01200,05,19,25,35,37,39
22/05/2024,01201,02,03,10,22,41,43
24/05/2024,01202,02,14,15,17,23,40
26/05/2024,01203,04,09,11,14,19,27
29/05/2024,01204,04,21,25,27,35,39
31/05/2024,01205,04,08,15,23,31,40
02/06/2024,01206,02,07,13,23,25,45
05/06/2024,01207,11,25,28,33,34,45
07/06/2024,01208,15,19,24,25,27,39
09/06/2024,01209,04,05,28,32,37,42
12/06/2024,01210,01,02,08,13,26,34
14/06/2024,01211,10,24,25,26,30,41
16/06/2024,01212,03,16,17,18,25,37
19/06/2024,01213,08,12,17,23,26,27
21/06/2024,01214,03,07,11,16,19,35
23/06/2024,01215,09,11,19,29,31,44
26/06/2024,01216,08,10,29,30,33,40
28/06/2024,01217,04,06,16,32,41,44
30/06/2024,01218,05,23,25,28,30,43
03/07/2024,01219,11,18,24,34,38,43
05/07/2024,01220,04,23,33,38,40,44
07/07/2024,01221,04,08,22,23,26,45
10/07/2024,01222,23,24,36,37,40,45
12/07/2024,01223,11,17,25,26,28,29
14/07/2024,01224,09,18,33,37,38,43
17/07/2024,01225,09,10,11,16,21,30
19/07/2024,01226,01,10,20,25,34,35
21/07/2024,01227,09,10,23,25,28,38
24/07/2024,01228,07,08,20,27,32,34
26/07/2024,01229,18,20,28,31,39,45
28/07/2024,01230,01,13,21,25,31,39
31/07/2024,01231,02,04,12,16,18,42
02/08/2024,01232,09,14,19,34,37,41
04/08/2024,01233,01,04,16,18,20,32
07/08/2024,01234,11,19,22,29,40,44
09/08/2024,01235,06,14,15,24,26,39
11/08/2024,01236,17,18,19,33,35,37
14/08/2024,01237,01,06,09,21,43,44
16/08/2024,01238,16,22,23,30,34,41
18/08/2024,01239,04,13,28,33,35,38
21/08/2024,01240,07,08,09,15,22,30
23/08/2024,01241,07,13,26,28,35,41
25/08/2024,01242,06,10,15,17,40,42
28/08/2024,01243,04,05,17,25,39,41
30/08/2024,01244,02,15,19,26,34,36
01/09/2024,01245,30,31,33,38,42,43
04/09/2024,01246,02,07,15,18,24,33
06/09/2024,01247,05,25,28,32,36,41
08/09/2024,01248,03,08,10,26,34,37
11/09/2024,01249,06,11,19,23,34,37
13/09/2024,01250,06,12,27,34,41,42
15/09/2024,01251,03,11,28,32,33,35
18/09/2024,01252,04,08,27,28,35,36
20/09/2024,01253,13,14,19,20,30,33
22/09/2024,01254,20,23,28,36,40,42
25/09/2024,01255,10,23,25,27,31,37
27/09/2024,01256,01,06,18,25,39,44
29/09/2024,01257,03,07,16,17,41,42
02/10/2024,01258,05,06,11,23,31,36
04/10/2024,01259,08,10,21,32,39,44
06/10/2024,01260,07,14,33,36,42,43
09/10/2024,01261,14,18,20,22,34,45
11/10/2024,01262,11,19,26,28,29,43
13/10/2024,01263,07,10,13,17,21,45
16/10/2024,01264,04,14,19,23,24,37
18/10/2024,01265,13,19,20,22,24,37
20/10/2024,01266,06,23,24,25,26,34
23/10/2024,01267,22,27,28,31,37,44
25/10/2024,01268,03,10,31,32,34,40
27/10/2024,01269,18,21,28,29,33,45
30/10/2024,01270,04,13,20,29,32,37
01/11/2024,01271,20,22,23,32,35,40
03/11/2024,01272,01,04,05,16,20,22
06/11/2024,01273,01,02,03,11,25,37
08/11/2024,01274,11,15,18,27,34,37
10/11/2024,01275,03,07,11,12,13,40
13/11/2024,01276,03,23,28,35,39,42
15/11/2024,01277,08,13,31,36,37,40
17/11/2024,01278,11,17,29,31,38,42
20/11/2024,01279,04,16,24,29,31,37
22/11/2024,01280,01,14,15,19,38,40
24/11/2024,01281,05,14,15,21,33,36
27/11/2024,01282,06,21,24,31,42,44
29/11/2024,01283,12,15,33,35,37,45
01/12/2024,01284,15,17,25,29,33,35
04/12/2024,01285,07,14,19,24,34,36
06/12/2024,01286,08,14,18,26,34,42
08/12/2024,01287,01,13,24,26,27,37
11/12/2024,01288,02,10,17,23,29,33
13/12/2024,01289,03,07,29,36,37,44
15/12/2024,01290,01,10,20,22,23,36
18/12/2024,01291,03,07,12,16,26,34
20/12/2024,01292,06,09,12,21,28,33
22/12/2024,01293,15,16,24,27,31,44
25/12/2024,01294,08,13,20,25,28,39
27/12/2024,01295,01,10,13,24,25,33
29/12/2024,01296,05,08,19,31,34,43
01/01/2025,01297,14,20,25,28,36,40
03/01/2025,01298,06,12,21,27,34,41
05/01/2025,01299,02,07,15,37,41,42
08/01/2025,01300,02,03,17,33,37,38
10/01/2025,01301,02,04,08,28,42,44
12/01/2025,01302,02,09,12,14,41,44
15/01/2025,01303,02,06,08,10,23,33
17/01/2025,01304,02,12,22,31,34,35
19/01/2025,01305,05,06,10,19,32,38
22/01/2025,01306,03,21,26,29,32,33
24/01/2025,01307,01,07,11,22,31,34
26/01/2025,01308,05,08,09,11,20,29
31/01/2025,01309,02,15,16,32,42,45
02/02/2025,01310,15,20,22,29,32,36
05/02/2025,01311,04,06,09,14,25,41
07/02/2025,01312,04,05,25,27,35,39
09/02/2025,01313,08,16,22,27,31,34
12/02/2025,01314,07,19,31,39,42,43
14/02/2025,01315,06,08,10,27,28,32
16/02/2025,01316,11,19,26,28,35,40
19/02/2025,01317,01,06,10,11,25,29
21/02/2025,01318,04,09,19,20,30,42
23/02/2025,01319,10,12,15,17,24,33
26/02/2025,01320,02,13,15,16,18,20
28/02/2025,01321,10,11,14,16,21,29
02/03/2025,01322,08,24,30,33,42,45
05/03/2025,01323,10,22,32,37,41,43
07/03/2025,01324,08,11,12,20,25,32
09/03/2025,01325,10,11,30,33,44,45
12/03/2025,01326,19,26,30,32,36,42
14/03/2025,01327,07,11,13,16,28,30
16/03/2025,01328,02,12,14,16,38,45
19/03/2025,01329,12,23,27,28,29,43
21/03/2025,01330,31,32,34,41,42,45
23/03/2025,01331,05,06,08,09,36,45
26/03/2025,01332,17,24,25,30,35,39
28/03/2025,01333,05,07,22,28,29,34
30/03/2025,01334,14,15,33,38,42,45
02/04/2025,01335,08,14,15,22,31,34
04/04/2025,01336,02,13,24,25,28,38
06/04/2025,01337,03,05,06,13,18,22
09/04/2025,01338,05,08,11,22,41,44
11/04/2025,01339,01,13,14,26,37,43
13/04/2025,01340,13,14,18,25,30,32
16/04/2025,01341,05,08,12,16,28,32
18/04/2025,01342,05,20,21,22,29,44
20/04/2025,01343,05,07,14,26,29,44
23/04/2025,01344,07,12,23,34,42,43
25/04/2025,01345,04,08,09,10,20,34
27/04/2025,01346,08,11,31,35,36,45
30/04/2025,01347,01,17,26,33,36,44
02/05/2025,01348,03,07,32,37,42,45
04/05/2025,01349,06,07,08,09,12,29
07/05/2025,01350,08,27,28,31,34,40
09/05/2025,01351,01,07,09,34,40,42
11/05/2025,01352,13,15,17,22,28,43
14/05/2025,01353,19,24,27,37,44,45
16/05/2025,01354,05,09,14,22,32,44
18/05/2025,01355,06,07,17,27,30,42
21/05/2025,01356,02,13,14,21,24,30
23/05/2025,01357,02,04,15,16,29,43
25/05/2025,01358,05,14,23,24,28,44
28/05/2025,01359,17,22,23,28,31,41
30/05/2025,01360,04,07,12,35,37,41
01/06/2025,01361,09,24,29,37,42,44
04/06/2025,01362,11,23,26,27,29,32
06/06/2025,01363,24,26,35,39,41,45
08/06/2025,01364,06,17,18,19,31,37
11/06/2025,01365,10,13,22,27,41,45
13/06/2025,01366,01,13,19,28,30,36
15/06/2025,01367,15,16,22,23,29,32
18/06/2025,01368,19,23,24,26,36,41
20/06/2025,01369,02,08,18,22,26,29
22/06/2025,01370,01,09,14,20,34,41
25/06/2025,01371,08,10,26,29,35,39
27/06/2025,01372,09,14,26,30,44,45
29/06/2025,01373,10,23,25,26,27,28
02/07/2025,01374,12,16,21,28,34,41
04/07/2025,01375,07,09,21,29,41,45
06/07/2025,01376,05,08,13,23,36,45
09/07/2025,01377,07,08,30,32,33,44
11/07/2025,01378,11,20,22,24,43,45
13/07/2025,01379,09,17,22,27,35,36
16/07/2025,01380,06,11,14,19,21,42
18/07/2025,01381,07,22,24,28,42,45
20/07/2025,01382,11,13,14,20,37,42
23/07/2025,01383,24,26,29,32,37,44
25/07/2025,01384,20,30,34,35,38,39
27/07/2025,01385,01,09,12,27,39,45
30/07/2025,01386,02,03,06,16,26,34
01/08/2025,01387,05,29,30,31,36,38
03/08/2025,01388,05,14,24,26,37,43
06/08/2025,01389,03,12,14,18,29,34
08/08/2025,01390,11,17,20,26,27,38
10/08/2025,01391,13,21,26,28,31,35
13/08/2025,01392,10,15,28,30,35,45
15/08/2025,01393,05,22,27,36,43,45
17/08/2025,01394,15,24,26,29,31,42
20/08/2025,01395,04,09,27,32,38,42
22/08/2025,01396,01,09,10,13,37,39
24/08/2025,01397,02,09,20,28,32,43
27/08/2025,01398,03,11,18,39,40,42
29/08/2025,01399,02,04,10,24,35,36
31/08/2025,01400,03,04,14,30,32,38
03/09/2025,01401,14,21,23,28,44,45
05/09/2025,01402,01,10,20,22,41,43
07/09/2025,01403,06,29,30,39,42,44
10/09/2025,01404,07,10,18,20,24,36
12/09/2025,01405,17,22,24,37,42,43
14/09/2025,01406,03,06,09,10,30,37
17/09/2025,01407,11,23,25,35,38,45
19/09/2025,01408,04,06,17,18,28,41
21/09/2025,01409,02,03,06,21,28,38
24/09/2025,01410,03,05,17,31,32,40
26/09/2025,01411,12,17,19,27,28,36
28/09/2025,01412,08,13,18,26,36,39
01/10/2025,01413,03,06,07,19,30,35
03/10/2025,01414,29,31,32,33,34,35
05/10/2025,01415,05,14,22,28,32,39
08/10/2025,01416,08,10,11,18,23,32
10/10/2025,01417,04,05,25,34,39,43
12/10/2025,01418,04,10,16,20,28,34
15/10/2025,01419,01,06,18,20,29,40
17/10/2025,01420,15,17,18,26,31,42
19/10/2025,01421,16,17,25,26,28,37
22/10/2025,01422,05,11,12,24,28,44
24/10/2025,01423,02,11,24,31,32,38
26/10/2025,01424,18,30,34,42,43,45
29/10/2025,01425,07,26,35,39,41,42
31/10/2025,01426,03,10,31,34,36,43
02/11/2025,01427,03,07,12,20,30,44
05/11/2025,01428,02,09,18,25,30,31
07/11/2025,01429,03,04,20,28,39,42
09/11/2025,01430,13,23,27,30,37,43
12/11/2025,01431,16,24,29,37,40,44
14/11/2025,01432,03,10,15,27,41,42
16/11/2025,01433,15,20,31,33,34,45
19/11/2025,01434,09,12,19,30,40,43
21/11/2025,01435,08,11,18,25,28,35
23/11/2025,01436,04,12,19,42,43,44
26/11/2025,01437,02,08,15,19,30,38
28/11/2025,01438,02,09,17,23,39,41
30/11/2025,01439,07,13,26,30,34,42
03/12/2025,01440,08,15,20,23,31,34
05/12/2025,01441,02,19,23,37,42,43
07/12/2025,01442,01,05,23,28,29,43
10/12/2025,01443,07,18,22,29,30,36
12/12/2025,01444,03,07,13,17,38,44
14/12/2025,01445,08,11,13,16,28,32
17/12/2025,01446,05,14,24,38,41,43
19/12/2025,01447,01,21,36,42,43,44
21/12/2025,01448,06,09,12,18,29,43
24/12/2025,01449,15,19,31,35,43,45
26/12/2025,01450,04,06,16,25,27,40
28/12/2025,01451,01,02,07,16,31,37
31/12/2025,01452,01,25,35,36,37,45
02/01/2026,01453,07,18,22,32,37,38
04/01/2026,01454,02,12,21,29,35,44
07/01/2026,01455,01,05,07,28,31,43
09/01/2026,01456,08,09,17,21,36,45
11/01/2026,01457,08,10,21,25,31,38
14/01/2026,01458,01,22,23,28,39,45
16/01/2026,01459,02,10,21,31,34,40
18/01/2026,01460,02,05,15,26,39,42
21/01/2026,01461,01,18,23,24,29,37
23/01/2026,01462,09,15,16,20,22,31
25/01/2026,01463,02,19,20,24,33,34
28/01/2026,01464,04,10,16,19,27,40
30/01/2026,01465,16,17,30,41,42,45
01/02/2026,01466,01,18,21,23,30,36
04/02/2026,01467,02,12,14,17,39,43
06/02/2026,01468,02,07,13,17,42,45
08/02/2026,01469,06,13,16,20,23,38
11/02/2026,01470,15,20,35,40,44,45
13/02/2026,01471,08,12,31,36,42,43
15/02/2026,01472,04,06,07,20,28,43
18/02/2026,01473,01,07,19,23,26,44
20/02/2026,01474,04,25,28,33,34,45
22/02/2026,01475,07,23,24,36,38,40
25/02/2026,01476,04,13,20,22,23,29
27/02/2026,01477,02,04,08,15,17,28
01/03/2026,01478,16,22,23,35,44,45
04/03/2026,01479,01,04,06,09,13,44
06/03/2026,01480,02,10,12,21,32,37
08/03/2026,01481,06,12,13,25,31,32
11/03/2026,01482,16,18,19,28,31,44
13/03/2026,01483,11,12,20,22,31,33
15/03/2026,01484,04,07,11,26,42,44
18/03/2026,01485,14,20,33,35,36,44
20/03/2026,01486,08,11,22,23,38,43
22/03/2026,01487,05,10,22,26,31,36
25/03/2026,01488,16,22,24,29,35,36
27/03/2026,01489,05,07,13,19,38,45
29/03/2026,01490,05,08,18,30,37,45
01/04/2026,01491,06,30,34,36,37,44
03/04/2026,01492,02,04,23,24,35,41
05/04/2026,01493,02,09,23,30,32,42
08/04/2026,01494,05,08,23,26,38,41
10/04/2026,01495,07,08,10,16,28,35
12/04/2026,01496,01,10,11,32,39,42
15/04/2026,01497,21,22,33,35,36,43
17/04/2026,01498,01,10,19,31,36,38
19/04/2026,01499,07,10,15,27,33,35
22/04/2026,01500,02,06,15,16,17,37
24/04/2026,01501,20,29,33,36,41,42
26/04/2026,01502,12,18,22,25,31,41
29/04/2026,01503,04,14,15,16,17,25
01/05/2026,01504,04,21,25,31,41,43
03/05/2026,01505,07,09,14,24,38,39
06/05/2026,01506,09,12,28,36,37,40
08/05/2026,01507,04,16,17,26,34,42
10/05/2026,01508,03,04,10,11,27,42
13/05/2026,01509,08,10,15,32,35,43
15/05/2026,01510,06,14,20,22,23,44
17/05/2026,01511,04,08,13,15,27,31
20/05/2026,01512,16,28,29,37,40,45
22/05/2026,01513,02,03,14,28,41,44
24/05/2026,01514,04,08,09,14,25,42
27/05/2026,01515,02,13,17,18,31,37
29/05/2026,01516,13,14,24,28,30,42
31/05/2026,01517,01,12,16,21,24,41
03/06/2026,01518,03,11,26,33,36,38
05/06/2026,01519,13,16,19,32,36,39
07/06/2026,01520,14,21,26,30,34,35
10/06/2026,01521,03,09,17,22,27,32
12/06/2026,01522,05,15,30,34,37,38
14/06/2026,01523,07,16,20,22,24,38
17/06/2026,01524,05,06,16,28,35,39
19/06/2026,01525,06,09,19,29,30,36
21/06/2026,01526,03,08,19,27,41,45
24/06/2026,01527,03,11,17,19,30,32
26/06/2026,01528,09,14,31,36,41,45
28/06/2026,01529,02,11,18,33,42,45
01/07/2026,01530,20,24,25,29,40,44
03/07/2026,01531,06,20,21,28,30,39
05/07/2026,01532,01,05,13,29,32,35
08/07/2026,01533,13,14,22,26,37,44
10/07/2026,01534,09,17,23,26,42,44
12/07/2026,01535,06,09,11,17,35,44
